id,year,sex,education,no_kids,health_org,satisf_org,health_std,satisf_std
21227,2004,0,9,0,4,8,0.567010283470154,0.477272719144821
21541,2000,0,14,0,3,8,-0.463917523622513,0.477272719144821
21610,2000,0,11,0,4,10,0.567010283470154,1.61363637447357
21745,2000,0,14,0,5,6,1.59793817996979,-0.659090936183929
21745,2001,0,14,0,5,8,1.59793817996979,0.477272719144821
21745,2002,0,14,0,5,6,1.59793817996979,-0.659090936183929
21745,2003,0,14,0,5,8,1.59793817996979,0.477272719144821
21745,2004,0,14,0,5,7,1.59793817996979,-0.0909090936183929
21835,2000,0,11.5,3,4,8,0.567010283470154,0.477272719144821
21835,2001,0,11.5,3,4,8,0.567010283470154,0.477272719144821
21835,2002,0,11.5,3,5,5,1.59793817996979,-1.22727274894714
22025,2000,0,11,2,3,6,-0.463917523622513,-0.659090936183929
22025,2001,0,10.5,2,3,5,-0.463917523622513,-1.22727274894714
22134,2000,1,11,0,2,8,-1.49484539031982,0.477272719144821
22134,2001,1,11,0,2,10,-1.49484539031982,1.61363637447357
22134,2002,1,11,0,2,8,-1.49484539031982,0.477272719144821
22134,2003,1,11,0,2,6,-1.49484539031982,-0.659090936183929
22134,2004,1,11,0,2,6,-1.49484539031982,-0.659090936183929
22302,2000,0,11.5,2,4,6,0.567010283470154,-0.659090936183929
22593,2000,0,10.5,0,4,6,0.567010283470154,-0.659090936183929
22593,2001,0,10.5,0,3,8,-0.463917523622513,0.477272719144821
22826,2000,1,11.5,0,3,8,-0.463917523622513,0.477272719144821
22826,2001,1,11.5,,2,6,-1.49484539031982,-0.659090936183929
22826,2002,1,11.5,,3,8,-0.463917523622513,0.477272719144821
22826,2003,1,11.5,,2,7,-1.49484539031982,-0.0909090936183929
22826,2004,1,11.5,,2,5,-1.49484539031982,-1.22727274894714
23166,2000,0,10.5,0,3,9,-0.463917523622513,1.04545450210571
23166,2001,0,10.5,,3,10,-0.463917523622513,1.61363637447357
23166,2002,0,10.5,,5,9,1.59793817996979,1.04545450210571
23166,2003,0,10.5,,3,9,-0.463917523622513,1.04545450210571
23166,2004,0,10.5,,4,4,0.567010283470154,-1.79545450210571
23181,2000,1,11,1,3,0,-0.463917523622513,-4.06818199157715
23238,2000,1,10.5,1,3,5,-0.463917523622513,-1.22727274894714
23238,2001,1,10.5,1,3,7,-0.463917523622513,-0.0909090936183929
23238,2002,1,10.5,1,1,5,-2.52577328681946,-1.22727274894714
23238,2003,1,10.5,1,3,6,-0.463917523622513,-0.659090936183929
23238,2004,1,10.5,1,3,6,-0.463917523622513,-0.659090936183929
23410,2000,0,11.5,0,4,7,0.567010283470154,-0.0909090936183929
23410,2001,0,11.5,0,4,8,0.567010283470154,0.477272719144821
23410,2002,0,11.5,0,4,9,0.567010283470154,1.04545450210571
23410,2003,0,11.5,0,4,8,0.567010283470154,0.477272719144821
23570,2000,1,10,1,4,7,0.567010283470154,-0.0909090936183929
23570,2001,1,10,1,3,9,-0.463917523622513,1.04545450210571
23570,2002,1,10,1,3,8,-0.463917523622513,0.477272719144821
23570,2003,1,10,1,3,8,-0.463917523622513,0.477272719144821
23570,2004,1,10,0,2,7,-1.49484539031982,-0.0909090936183929
23711,2000,1,9,3,5,8,1.59793817996979,0.477272719144821
23711,2001,1,9,2,4,8,0.567010283470154,0.477272719144821
23711,2002,1,9,2,5,10,1.59793817996979,1.61363637447357
23711,2003,1,9,2,5,8,1.59793817996979,0.477272719144821
24081,2000,1,11.5,0,4,9,0.567010283470154,1.04545450210571
24081,2001,1,11.5,0,5,8,1.59793817996979,0.477272719144821
24081,2002,1,11.5,1,5,8,1.59793817996979,0.477272719144821
24081,2003,1,11.5,1,5,8,1.59793817996979,0.477272719144821
24081,2004,1,11.5,2,4,8,0.567010283470154,0.477272719144821
24261,2000,0,9,0,3,7,-0.463917523622513,-0.0909090936183929
24261,2001,0,9,0,2,7,-1.49484539031982,-0.0909090936183929
24261,2002,0,9,0,4,4,0.567010283470154,-1.79545450210571
24261,2003,0,9,0,3,8,-0.463917523622513,0.477272719144821
24261,2004,0,9,0,3,5,-0.463917523622513,-1.22727274894714
24315,2000,0,12,3,3,5,-0.463917523622513,-1.22727274894714
24315,2001,0,12,3,3,7,-0.463917523622513,-0.0909090936183929
24315,2002,0,12,3,3,7,-0.463917523622513,-0.0909090936183929
24315,2003,0,12,3,3,4,-0.463917523622513,-1.79545450210571
24315,2004,0,12,3,3,7,-0.463917523622513,-0.0909090936183929
24603,2003,0,11,3,4,6,0.567010283470154,-0.659090936183929
24603,2004,0,11,3,3,7,-0.463917523622513,-0.0909090936183929
24721,2000,0,11.5,2,4,8,0.567010283470154,0.477272719144821
24721,2001,0,11.5,2,4,8,0.567010283470154,0.477272719144821
24721,2002,0,11.5,2,4,8,0.567010283470154,0.477272719144821
24721,2003,0,11.5,2,5,8,1.59793817996979,0.477272719144821
24721,2004,0,11.5,2,4,7,0.567010283470154,-0.0909090936183929
24983,2000,0,15,0,2,5,-1.49484539031982,-1.22727274894714
24983,2001,0,15,0,4,3,0.567010283470154,-2.36363625526428
24983,2002,0,15,,4,4,0.567010283470154,-1.79545450210571
24983,2003,0,15,,3,6,-0.463917523622513,-0.659090936183929
24983,2004,0,15,,4,3,0.567010283470154,-2.36363625526428
25197,2004,1,,2,4,9,0.567010283470154,1.04545450210571
25518,2001,0,,1,3,5,-0.463917523622513,-1.22727274894714
25518,2002,0,,1,2,7,-1.49484539031982,-0.0909090936183929
25518,2003,0,,1,2,5,-1.49484539031982,-1.22727274894714
25518,2004,0,,1,3,4,-0.463917523622513,-1.79545450210571
25873,2000,0,13,1,4,5,0.567010283470154,-1.22727274894714
25873,2001,0,13,1,4,8,0.567010283470154,0.477272719144821
25873,2002,0,13,0,4,8,0.567010283470154,0.477272719144821
25873,2004,0,13,0,4,7,0.567010283470154,-0.0909090936183929
25948,2000,0,11.5,0,3,5,-0.463917523622513,-1.22727274894714
25948,2001,0,11.5,0,3,7,-0.463917523622513,-0.0909090936183929
25948,2002,0,11.5,0,3,7,-0.463917523622513,-0.0909090936183929
25948,2003,0,11.5,0,3,6,-0.463917523622513,-0.659090936183929
25948,2004,0,11.5,0,3,7,-0.463917523622513,-0.0909090936183929
26118,2000,1,15,0,4,6,0.567010283470154,-0.659090936183929
26118,2001,1,15,0,4,7,0.567010283470154,-0.0909090936183929
26118,2002,1,15,0,3,7,-0.463917523622513,-0.0909090936183929
26118,2003,1,15,0,4,6,0.567010283470154,-0.659090936183929
26118,2004,1,15,0,4,6,0.567010283470154,-0.659090936183929
26222,2000,1,10.5,0,3,8,-0.463917523622513,0.477272719144821
26222,2001,1,10.5,0,4,6,0.567010283470154,-0.659090936183929
26222,2002,1,10.5,0,4,8,0.567010283470154,0.477272719144821
26222,2003,1,10.5,0,4,9,0.567010283470154,1.04545450210571
26222,2004,1,10.5,0,4,8,0.567010283470154,0.477272719144821
26571,2000,0,10.5,0,3,7,-0.463917523622513,-0.0909090936183929
26571,2001,0,,0,3,5,-0.463917523622513,-1.22727274894714
26571,2002,0,,0,3,6,-0.463917523622513,-0.659090936183929
26571,2003,0,,0,4,5,0.567010283470154,-1.22727274894714
26571,2004,0,,0,4,5,0.567010283470154,-1.22727274894714
26847,2000,0,,1,5,5,1.59793817996979,-1.22727274894714
26847,2001,0,,1,4,7,0.567010283470154,-0.0909090936183929
26847,2002,0,9,0,4,5,0.567010283470154,-1.22727274894714
26944,2004,0,,3,4,8,0.567010283470154,0.477272719144821
27130,2000,1,14,2,5,9,1.59793817996979,1.04545450210571
27256,2000,1,9,0,3,6,-0.463917523622513,-0.659090936183929
27256,2001,1,9,0,2,7,-1.49484539031982,-0.0909090936183929
27256,2002,1,9,0,1,4,-2.52577328681946,-1.79545450210571
27256,2003,1,9,0,2,7,-1.49484539031982,-0.0909090936183929
27256,2004,1,9,0,2,5,-1.49484539031982,-1.22727274894714
27400,2000,0,10,2,3,6,-0.463917523622513,-0.659090936183929
27400,2001,0,12,1,4,9,0.567010283470154,1.04545450210571
27400,2002,0,12,1,3,6,-0.463917523622513,-0.659090936183929
27400,2003,0,12,1,4,9,0.567010283470154,1.04545450210571
27400,2004,0,12,0,3,10,-0.463917523622513,1.61363637447357
27732,2000,1,11.5,3,4,7,0.567010283470154,-0.0909090936183929
27732,2001,1,11.5,3,5,9,1.59793817996979,1.04545450210571
27732,2002,1,11.5,3,4,7,0.567010283470154,-0.0909090936183929
27732,2003,1,11.5,3,5,8,1.59793817996979,0.477272719144821
27732,2004,1,11.5,3,4,8,0.567010283470154,0.477272719144821
28051,2000,0,13,0,3,8,-0.463917523622513,0.477272719144821
28174,2000,0,10.5,1,3,7,-0.463917523622513,-0.0909090936183929
28174,2001,0,10.5,1,4,8,0.567010283470154,0.477272719144821
28174,2002,0,10.5,1,4,9,0.567010283470154,1.04545450210571
28174,2003,0,10.5,1,4,9,0.567010283470154,1.04545450210571
28174,2004,0,10.5,1,4,9,0.567010283470154,1.04545450210571
28368,2000,1,,,4,8,0.567010283470154,0.477272719144821
28368,2001,1,,,4,8,0.567010283470154,0.477272719144821
28368,2002,1,,,4,7,0.567010283470154,-0.0909090936183929
28368,2003,1,,,4,7,0.567010283470154,-0.0909090936183929
28368,2004,1,,0,4,8,0.567010283470154,0.477272719144821
28636,2000,0,10.5,0,2,3,-1.49484539031982,-2.36363625526428
28636,2001,0,10.5,0,2,7,-1.49484539031982,-0.0909090936183929
28636,2002,0,10.5,0,1,3,-2.52577328681946,-2.36363625526428
28636,2003,0,10.5,0,3,6,-0.463917523622513,-0.659090936183929
28636,2004,0,10.5,2,2,8,-1.49484539031982,0.477272719144821
28787,2000,1,12,0,4,10,0.567010283470154,1.61363637447357
28787,2001,1,12,0,3,10,-0.463917523622513,1.61363637447357
28787,2002,1,12,0,3,10,-0.463917523622513,1.61363637447357
28787,2003,1,12,0,4,10,0.567010283470154,1.61363637447357
28787,2004,1,12,0,4,10,0.567010283470154,1.61363637447357
29096,2000,0,15,2,4,10,0.567010283470154,1.61363637447357
29096,2001,0,15,2,4,9,0.567010283470154,1.04545450210571
29258,2000,1,9,0,4,8,0.567010283470154,0.477272719144821
29258,2001,1,9,0,4,9,0.567010283470154,1.04545450210571
29258,2002,1,9,0,4,8,0.567010283470154,0.477272719144821
29258,2003,1,9,0,4,8,0.567010283470154,0.477272719144821
29258,2004,1,9,0,4,8,0.567010283470154,0.477272719144821
29332,2000,1,11,0,4,9,0.567010283470154,1.04545450210571
29332,2001,1,,0,4,10,0.567010283470154,1.61363637447357
29332,2002,1,,0,4,9,0.567010283470154,1.04545450210571
29332,2003,1,,0,4,8,0.567010283470154,0.477272719144821
29332,2004,1,,0,4,8,0.567010283470154,0.477272719144821
29602,2000,1,10.5,0,2,5,-1.49484539031982,-1.22727274894714
29839,2000,0,18,0,2,5,-1.49484539031982,-1.22727274894714
29839,2001,0,18,0,1,3,-2.52577328681946,-2.36363625526428
29839,2002,0,18,0,1,3,-2.52577328681946,-2.36363625526428
29839,2003,0,18,0,1,4,-2.52577328681946,-1.79545450210571
29944,2001,0,11.5,1,3,10,-0.463917523622513,1.61363637447357
29944,2002,0,11.5,1,3,8,-0.463917523622513,0.477272719144821
29944,2003,0,11.5,1,3,7,-0.463917523622513,-0.0909090936183929
29944,2004,0,11.5,1,2,7,-1.49484539031982,-0.0909090936183929
30221,2000,1,11.5,0,3,10,-0.463917523622513,1.61363637447357
30357,2000,1,10.5,0,3,8,-0.463917523622513,0.477272719144821
30357,2001,1,,0,3,7,-0.463917523622513,-0.0909090936183929
30357,2002,1,,0,2,7,-1.49484539031982,-0.0909090936183929
30357,2003,1,,0,2,7,-1.49484539031982,-0.0909090936183929
30357,2004,1,,0,2,6,-1.49484539031982,-0.659090936183929
30719,2000,0,10.5,2,4,9,0.567010283470154,1.04545450210571
30719,2001,0,10.5,,4,8,0.567010283470154,0.477272719144821
30719,2002,0,10.5,,4,8,0.567010283470154,0.477272719144821
30719,2003,0,10.5,,4,8,0.567010283470154,0.477272719144821
30719,2004,0,10.5,,3,8,-0.463917523622513,0.477272719144821
30883,2000,0,11.5,2,3,8,-0.463917523622513,0.477272719144821
30883,2001,0,11.5,1,4,7,0.567010283470154,-0.0909090936183929
30883,2002,0,11.5,1,4,4,0.567010283470154,-1.79545450210571
30883,2003,0,11.5,1,3,4,-0.463917523622513,-1.79545450210571
30883,2004,0,11.5,0,3,6,-0.463917523622513,-0.659090936183929
30992,2000,0,11.5,0,5,7,1.59793817996979,-0.0909090936183929
30992,2001,0,11.5,,4,9,0.567010283470154,1.04545450210571
30992,2002,0,11.5,,4,8,0.567010283470154,0.477272719144821
30992,2003,0,11.5,,5,9,1.59793817996979,1.04545450210571
30992,2004,0,11.5,,4,8,0.567010283470154,0.477272719144821
31313,2000,1,11.5,1,4,7,0.567010283470154,-0.0909090936183929
31313,2001,1,11.5,1,4,8,0.567010283470154,0.477272719144821
31313,2002,1,11.5,1,4,8,0.567010283470154,0.477272719144821
31313,2003,1,11.5,1,3,5,-0.463917523622513,-1.22727274894714
31313,2004,1,11.5,1,4,7,0.567010283470154,-0.0909090936183929
31425,2000,1,12,3,4,9,0.567010283470154,1.04545450210571
31425,2001,1,12,3,4,8,0.567010283470154,0.477272719144821
31425,2002,1,12,2,3,7,-0.463917523622513,-0.0909090936183929
31425,2003,1,12,2,4,8,0.567010283470154,0.477272719144821
31425,2004,1,12,2,4,8,0.567010283470154,0.477272719144821
31545,2000,1,12,0,5,8,1.59793817996979,0.477272719144821
31545,2001,1,12,0,5,7,1.59793817996979,-0.0909090936183929
31545,2002,1,12,0,5,7,1.59793817996979,-0.0909090936183929
31545,2003,1,12,0,5,7,1.59793817996979,-0.0909090936183929
31545,2004,1,12,0,5,7,1.59793817996979,-0.0909090936183929
31789,2001,0,14,2,4,9,0.567010283470154,1.04545450210571
32030,2000,0,11.5,2,4,9,0.567010283470154,1.04545450210571
32030,2001,0,11.5,2,5,8,1.59793817996979,0.477272719144821
32030,2002,0,,1,4,9,0.567010283470154,1.04545450210571
32030,2003,0,,1,5,8,1.59793817996979,0.477272719144821
32211,2000,0,9,0,2,5,-1.49484539031982,-1.22727274894714
32211,2001,0,9,0,2,8,-1.49484539031982,0.477272719144821
32211,2002,0,9,0,3,8,-0.463917523622513,0.477272719144821
32211,2003,0,9,0,3,5,-0.463917523622513,-1.22727274894714
32211,2004,0,9,0,1,3,-2.52577328681946,-2.36363625526428
32327,2000,1,9,0,4,7,0.567010283470154,-0.0909090936183929
32341,2000,1,12,0,4,8,0.567010283470154,0.477272719144821
32341,2001,1,12,0,3,8,-0.463917523622513,0.477272719144821
32341,2002,1,12,0,4,10,0.567010283470154,1.61363637447357
32341,2003,1,12,0,3,8,-0.463917523622513,0.477272719144821
32341,2004,1,12,0,2,6,-1.49484539031982,-0.659090936183929
32654,2000,1,9,0,5,8,1.59793817996979,0.477272719144821
32654,2001,1,10.5,0,4,8,0.567010283470154,0.477272719144821
32654,2002,1,10.5,0,3,7,-0.463917523622513,-0.0909090936183929
32654,2003,1,10.5,0,3,7,-0.463917523622513,-0.0909090936183929
32654,2004,1,10.5,0,3,7,-0.463917523622513,-0.0909090936183929
32667,2000,1,11.5,0,4,9,0.567010283470154,1.04545450210571
32667,2001,1,11.5,0,4,9,0.567010283470154,1.04545450210571
32667,2002,1,11.5,0,4,9,0.567010283470154,1.04545450210571
32667,2003,1,11.5,0,4,8,0.567010283470154,0.477272719144821
32667,2004,1,11.5,0,4,8,0.567010283470154,0.477272719144821
32913,2001,1,,1,5,8,1.59793817996979,0.477272719144821
32913,2002,1,,1,5,9,1.59793817996979,1.04545450210571
32913,2003,1,,0,5,8,1.59793817996979,0.477272719144821
33140,2000,0,9,1,4,7,0.567010283470154,-0.0909090936183929
33140,2001,0,9,1,4,7,0.567010283470154,-0.0909090936183929
33140,2002,0,9,0,3,7,-0.463917523622513,-0.0909090936183929
33140,2003,0,,0,3,8,-0.463917523622513,0.477272719144821
33140,2004,0,,0,3,9,-0.463917523622513,1.04545450210571
33363,2000,1,10.5,0,4,10,0.567010283470154,1.61363637447357
33735,2000,0,12,0,3,8,-0.463917523622513,0.477272719144821
33735,2001,0,12,0,3,9,-0.463917523622513,1.04545450210571
33735,2002,0,12,0,2,8,-1.49484539031982,0.477272719144821
33735,2003,0,12,0,3,8,-0.463917523622513,0.477272719144821
33735,2004,0,12,0,3,6,-0.463917523622513,-0.659090936183929
33833,2000,0,9,0,1,5,-2.52577328681946,-1.22727274894714
33833,2001,0,9,0,2,5,-1.49484539031982,-1.22727274894714
33833,2002,0,9,0,3,5,-0.463917523622513,-1.22727274894714
33833,2003,0,9,0,3,5,-0.463917523622513,-1.22727274894714
33833,2004,0,,0,2,4,-1.49484539031982,-1.79545450210571
33899,2000,0,18,0,3,9,-0.463917523622513,1.04545450210571
33899,2001,0,18,0,5,8,1.59793817996979,0.477272719144821
33899,2002,0,18,0,3,9,-0.463917523622513,1.04545450210571
33899,2003,0,18,0,3,7,-0.463917523622513,-0.0909090936183929
33899,2004,0,18,0,3,9,-0.463917523622513,1.04545450210571
34073,2002,0,,0,4,7,0.567010283470154,-0.0909090936183929
34073,2003,0,,1,4,8,0.567010283470154,0.477272719144821
34073,2004,0,,1,4,8,0.567010283470154,0.477272719144821
34329,2000,0,9,2,4,7,0.567010283470154,-0.0909090936183929
34329,2001,0,9,2,3,7,-0.463917523622513,-0.0909090936183929
34329,2002,0,9,1,4,7,0.567010283470154,-0.0909090936183929
34329,2003,0,9,0,3,7,-0.463917523622513,-0.0909090936183929
34329,2004,0,9,,4,7,0.567010283470154,-0.0909090936183929
34509,2000,0,11.5,0,4,8,0.567010283470154,0.477272719144821
34509,2001,0,11.5,0,4,7,0.567010283470154,-0.0909090936183929
34509,2002,0,11.5,0,4,7,0.567010283470154,-0.0909090936183929
34509,2003,0,11.5,0,4,7,0.567010283470154,-0.0909090936183929
34509,2004,0,11.5,0,3,5,-0.463917523622513,-1.22727274894714
34858,2000,0,11.5,0,3,8,-0.463917523622513,0.477272719144821
34858,2001,0,11.5,0,4,8,0.567010283470154,0.477272719144821
34858,2002,0,11.5,0,4,8,0.567010283470154,0.477272719144821
34858,2003,0,11.5,0,5,9,1.59793817996979,1.04545450210571
34858,2004,0,11.5,0,3,8,-0.463917523622513,0.477272719144821
35115,2000,0,10,1,3,7,-0.463917523622513,-0.0909090936183929
35115,2001,0,10,1,3,8,-0.463917523622513,0.477272719144821
35115,2002,0,13,0,3,7,-0.463917523622513,-0.0909090936183929
35115,2004,0,13,0,4,4,0.567010283470154,-1.79545450210571
35124,2000,0,10,0,4,10,0.567010283470154,1.61363637447357
35124,2001,0,,0,4,8,0.567010283470154,0.477272719144821
35124,2002,0,,0,4,7,0.567010283470154,-0.0909090936183929
35124,2003,0,,0,4,8,0.567010283470154,0.477272719144821
35124,2004,0,,0,4,8,0.567010283470154,0.477272719144821
35256,2000,1,10,1,4,6,0.567010283470154,-0.659090936183929
35256,2001,1,10,1,4,8,0.567010283470154,0.477272719144821
35256,2002,1,10,1,4,7,0.567010283470154,-0.0909090936183929
35256,2003,1,10,1,4,10,0.567010283470154,1.61363637447357
35256,2004,1,10,1,4,8,0.567010283470154,0.477272719144821
35556,2000,1,10,2,4,8,0.567010283470154,0.477272719144821
35925,2000,1,18,0,3,5,-0.463917523622513,-1.22727274894714
35925,2001,1,18,0,2,7,-1.49484539031982,-0.0909090936183929
35925,2002,1,18,0,3,7,-0.463917523622513,-0.0909090936183929
35925,2003,1,18,0,3,6,-0.463917523622513,-0.659090936183929
35925,2004,1,18,0,2,5,-1.49484539031982,-1.22727274894714
36169,2000,0,10.5,0,5,7,1.59793817996979,-0.0909090936183929
36169,2001,0,10.5,0,5,5,1.59793817996979,-1.22727274894714
36169,2002,0,10.5,0,5,10,1.59793817996979,1.61363637447357
36169,2003,0,10.5,0,5,8,1.59793817996979,0.477272719144821
36169,2004,0,10.5,0,5,7,1.59793817996979,-0.0909090936183929
36433,2000,0,11.5,0,2,0,-1.49484539031982,-4.06818199157715
36433,2001,0,11.5,0,1,5,-2.52577328681946,-1.22727274894714
36433,2002,0,11.5,0,1,2,-2.52577328681946,-2.93181824684143
36433,2003,0,11.5,0,1,3,-2.52577328681946,-2.36363625526428
36433,2004,0,11.5,0,2,1,-1.49484539031982,-3.5
36652,2000,0,10.5,1,4,8,0.567010283470154,0.477272719144821
36652,2001,0,10.5,1,3,9,-0.463917523622513,1.04545450210571
36652,2002,0,10.5,1,4,8,0.567010283470154,0.477272719144821
36652,2003,0,10.5,0,3,9,-0.463917523622513,1.04545450210571
36652,2004,0,10.5,0,3,8,-0.463917523622513,0.477272719144821
36892,2000,1,10,0,3,5,-0.463917523622513,-1.22727274894714
36892,2001,1,10,0,3,5,-0.463917523622513,-1.22727274894714
36892,2002,1,11.5,0,4,5,0.567010283470154,-1.22727274894714
36892,2003,1,11.5,0,4,8,0.567010283470154,0.477272719144821
37141,2000,0,9,1,3,8,-0.463917523622513,0.477272719144821
37141,2001,0,9,1,3,8,-0.463917523622513,0.477272719144821
37141,2002,0,9,1,2,4,-1.49484539031982,-1.79545450210571
37141,2003,0,9,1,2,5,-1.49484539031982,-1.22727274894714
37141,2004,0,9,1,2,5,-1.49484539031982,-1.22727274894714
37367,2000,1,11.5,2,3,8,-0.463917523622513,0.477272719144821
37743,2000,0,10.5,2,4,7,0.567010283470154,-0.0909090936183929
37743,2001,0,10.5,2,4,7,0.567010283470154,-0.0909090936183929
37743,2002,0,10.5,2,4,7,0.567010283470154,-0.0909090936183929
37743,2003,0,10.5,2,4,8,0.567010283470154,0.477272719144821
37743,2004,0,10.5,2,4,7,0.567010283470154,-0.0909090936183929
37754,2000,1,12,2,4,10,0.567010283470154,1.61363637447357
37754,2001,1,12,1,4,9,0.567010283470154,1.04545450210571
37754,2002,1,12,1,4,8,0.567010283470154,0.477272719144821
37754,2003,1,12,1,4,7,0.567010283470154,-0.0909090936183929
37754,2004,1,12,1,4,8,0.567010283470154,0.477272719144821
37802,2001,0,,0,5,8,1.59793817996979,0.477272719144821
37802,2004,0,,0,4,8,0.567010283470154,0.477272719144821
37866,2000,0,12,2,5,8,1.59793817996979,0.477272719144821
37878,2000,1,11.5,0,3,10,-0.463917523622513,1.61363637447357
37878,2001,1,11.5,0,4,8,0.567010283470154,0.477272719144821
37878,2002,1,11.5,1,5,10,1.59793817996979,1.61363637447357
38206,2000,0,11.5,1,4,6,0.567010283470154,-0.659090936183929
38206,2001,0,11.5,0,2,7,-1.49484539031982,-0.0909090936183929
38206,2002,0,11.5,0,3,6,-0.463917523622513,-0.659090936183929
38206,2003,0,11.5,0,3,6,-0.463917523622513,-0.659090936183929
38206,2004,0,11.5,0,2,5,-1.49484539031982,-1.22727274894714
38558,2003,0,18,0,5,9,1.59793817996979,1.04545450210571
38558,2004,0,18,0,5,9,1.59793817996979,1.04545450210571
38925,2000,0,18,2,5,8,1.59793817996979,0.477272719144821
38925,2001,0,18,2,5,8,1.59793817996979,0.477272719144821
38925,2002,0,18,2,5,9,1.59793817996979,1.04545450210571
38925,2003,0,18,2,5,8,1.59793817996979,0.477272719144821
38925,2004,0,18,2,5,9,1.59793817996979,1.04545450210571
38976,2000,0,13,0,4,7,0.567010283470154,-0.0909090936183929
38976,2001,0,13,,5,9,1.59793817996979,1.04545450210571
38976,2002,0,13,,4,8,0.567010283470154,0.477272719144821
38976,2003,0,13,,4,8,0.567010283470154,0.477272719144821
38976,2004,0,13,,4,7,0.567010283470154,-0.0909090936183929
39045,2001,1,10,1,4,7,0.567010283470154,-0.0909090936183929
39045,2002,1,10,2,4,7,0.567010283470154,-0.0909090936183929
39045,2003,1,10,2,4,7,0.567010283470154,-0.0909090936183929
39045,2004,1,10,2,4,7,0.567010283470154,-0.0909090936183929
39141,2000,0,18,3,4,8,0.567010283470154,0.477272719144821
39141,2001,0,18,3,4,8,0.567010283470154,0.477272719144821
